2025-05-12 00:14:40, 0x15, 0, 2
2025-05-12 00:14:40, 0x12, 0, 2
2025-05-12 00:14:41, 0x10, 0, 2
2025-05-12 00:14:41, 0x14, 0, 2
2025-05-12 00:14:41, 0x16, 0, 2
2025-05-12 00:29:40, 0x14, 0, 2
2025-05-12 00:29:40, 0x10, 0, 2
2025-05-12 00:29:40, 0x16, 0, 2
2025-05-12 00:29:41, 0x15, 0, 2
2025-05-12 00:29:41, 0x12, 0, 2
2025-05-12 00:44:40, 0x14, 0, 2
2025-05-12 00:44:41, 0x15, 0, 2
2025-05-12 00:44:41, 0x12, 0, 2
2025-05-12 00:44:41, 0x10, 0, 2
2025-05-12 00:44:41, 0x16, 0, 2
2025-05-12 00:59:40, 0x15, 0, 2
2025-05-12 00:59:40, 0x12, 0, 2
2025-05-12 00:59:40, 0x10, 0, 2
2025-05-12 00:59:40, 0x16, 0, 2
2025-05-12 00:59:41, 0x14, 0, 2
2025-05-12 01:14:40, 0x16, 0, 2
2025-05-12 01:14:40, 0x14, 0, 2
2025-05-12 01:14:41, 0x15, 0, 2
2025-05-12 01:14:41, 0x12, 0, 2
2025-05-12 01:14:41, 0x10, 0, 2
2025-05-12 01:29:40, 0x16, 0, 2
2025-05-12 01:29:40, 0x15, 0, 2
2025-05-12 01:29:41, 0x12, 0, 2
2025-05-12 01:29:41, 0x10, 0, 2
2025-05-12 01:29:41, 0x14, 0, 2
2025-05-12 01:44:41, 0x14, 0, 2
2025-05-12 01:44:41, 0x16, 0, 2
2025-05-12 01:44:41, 0x15, 0, 2
2025-05-12 01:44:41, 0x12, 0, 2
2025-05-12 01:44:41, 0x10, 0, 2
2025-05-12 01:59:40, 0x14, 0, 2
2025-05-12 01:59:41, 0x16, 0, 2
2025-05-12 01:59:41, 0x15, 0, 2
2025-05-12 01:59:41, 0x12, 0, 2
2025-05-12 01:59:41, 0x10, 0, 2
2025-05-12 02:14:40, 0x12, 0, 2
2025-05-12 02:14:40, 0x10, 0, 2
2025-05-12 02:14:41, 0x14, 0, 2
2025-05-12 02:14:41, 0x16, 0, 2
2025-05-12 02:14:41, 0x15, 0, 2
2025-05-12 02:29:41, 0x14, 0, 2
2025-05-12 02:29:41, 0x16, 0, 2
2025-05-12 02:29:41, 0x15, 0, 2
2025-05-12 02:29:41, 0x12, 0, 2
2025-05-12 02:29:41, 0x10, 0, 2
2025-05-12 02:44:40, 0x16, 0, 2
2025-05-12 02:44:40, 0x15, 0, 2
2025-05-12 02:44:41, 0x12, 0, 2
2025-05-12 02:44:41, 0x10, 0, 2
2025-05-12 02:44:41, 0x14, 0, 2
2025-05-12 02:59:41, 0x14, 0, 2
2025-05-12 02:59:41, 0x15, 0, 2
2025-05-12 02:59:41, 0x16, 0, 2
2025-05-12 02:59:41, 0x12, 0, 2
2025-05-12 02:59:41, 0x10, 0, 2
2025-05-12 03:14:40, 0x14, 0, 2
2025-05-12 03:14:41, 0x16, 0, 2
2025-05-12 03:14:41, 0x15, 0, 2
2025-05-12 03:14:41, 0x12, 0, 2
2025-05-12 03:14:41, 0x10, 0, 2
2025-05-12 03:29:41, 0x14, 0, 2
2025-05-12 03:29:41, 0x15, 0, 2
2025-05-12 03:29:41, 0x16, 0, 2
2025-05-12 03:29:41, 0x12, 0, 2
2025-05-12 03:29:41, 0x10, 0, 2
2025-05-12 03:44:41, 0x14, 0, 2
2025-05-12 03:44:41, 0x15, 0, 2
2025-05-12 03:44:41, 0x16, 0, 2
2025-05-12 03:44:41, 0x10, 0, 2
2025-05-12 03:44:41, 0x12, 0, 2
2025-05-12 03:59:40, 0x10, 0, 2
2025-05-12 03:59:41, 0x12, 0, 2
2025-05-12 03:59:41, 0x14, 0, 2
2025-05-12 03:59:41, 0x15, 0, 2
2025-05-12 03:59:41, 0x16, 0, 2
2025-05-12 04:14:41, 0x14, 0, 2
2025-05-12 04:14:41, 0x15, 0, 2
2025-05-12 04:14:41, 0x16, 0, 2
2025-05-12 04:14:41, 0x10, 0, 2
2025-05-12 04:14:41, 0x12, 0, 2
2025-05-12 04:29:41, 0x10, 0, 2
2025-05-12 04:29:41, 0x12, 0, 2
2025-05-12 04:29:41, 0x14, 0, 2
2025-05-12 04:29:42, 0x15, 0, 2
2025-05-12 04:29:42, 0x16, 0, 2
2025-05-12 04:44:41, 0x14, 0, 2
2025-05-12 04:44:41, 0x15, 0, 2
2025-05-12 04:44:41, 0x16, 0, 2
2025-05-12 04:44:41, 0x12, 0, 2
2025-05-12 04:44:41, 0x10, 0, 2
2025-05-12 04:59:41, 0x14, 0, 2
2025-05-12 04:59:41, 0x15, 0, 2
2025-05-12 04:59:41, 0x16, 0, 2
2025-05-12 04:59:41, 0x12, 0, 2
2025-05-12 04:59:41, 0x10, 0, 2
2025-05-12 05:14:41, 0x14, 0, 2
2025-05-12 05:14:41, 0x15, 0, 2
2025-05-12 05:14:42, 0x16, 0, 2
2025-05-12 05:14:42, 0x12, 0, 2
2025-05-12 05:14:42, 0x10, 0, 2
2025-05-12 05:29:41, 0x14, 0, 2
2025-05-12 05:29:41, 0x15, 0, 2
2025-05-12 05:29:41, 0x16, 0, 2
2025-05-12 05:29:41, 0x12, 0, 2
2025-05-12 05:29:41, 0x10, 0, 2
2025-05-12 05:44:41, 0x12, 0, 2
2025-05-12 05:44:41, 0x10, 0, 2
2025-05-12 05:44:41, 0x14, 0, 2
2025-05-12 05:44:42, 0x15, 0, 2
2025-05-12 05:44:42, 0x16, 0, 2
2025-05-12 05:59:41, 0x14, 0, 2
2025-05-12 05:59:42, 0x15, 0, 2
2025-05-12 05:59:42, 0x16, 0, 2
